dataset,class,defect_type,sample_id,label,query_path,adaptclip,anomalyclip,winclip,diff_adaptclip_minus_anomalyclip,abs_diff_adaptclip_vs_anomalyclip,diff_adaptclip_minus_winclip,abs_diff_adaptclip_vs_winclip,diff_anomalyclip_minus_winclip,abs_diff_anomalyclip_vs_winclip,score_range_across_models
visa,macaroni2,good,844,0,dataset\Visa\macaroni2/Data/Images/Normal/0844.JPG,0.9682354927062988,0.934859573841095,0.3701171875,0.03337591886520386,0.03337591886520386,0.5981183052062988,0.5981183052062988,0.564742386341095,0.564742386341095,0.5981183052062988
visa,macaroni2,good,869,0,dataset\Visa\macaroni2/Data/Images/Normal/0869.JPG,0.599098801612854,0.7961134314537048,0.06097412109375,-0.19701462984085083,0.19701462984085083,0.538124680519104,0.538124680519104,0.7351393103599548,0.7351393103599548,0.7351393103599548
visa,macaroni2,good,871,0,dataset\Visa\macaroni2/Data/Images/Normal/0871.JPG,0.9540477991104126,0.954406201839447,0.0460205078125,-0.00035840272903442383,0.00035840272903442383,0.9080272912979126,0.9080272912979126,0.908385694026947,0.908385694026947,0.908385694026947
visa,macaroni2,good,892,0,dataset\Visa\macaroni2/Data/Images/Normal/0892.JPG,0.556015133857727,0.7894363403320312,0.063720703125,-0.2334212064743042,0.2334212064743042,0.49229443073272705,0.49229443073272705,0.7257156372070312,0.7257156372070312,0.7257156372070312
visa,macaroni2,good,900,0,dataset\Visa\macaroni2/Data/Images/Normal/0900.JPG,0.9580850601196288,0.9416648149490356,0.056640625,0.01642024517059315,0.01642024517059315,0.9014444351196288,0.9014444351196288,0.8850241899490356,0.8850241899490356,0.9014444351196288
visa,macaroni2,good,920,0,dataset\Visa\macaroni2/Data/Images/Normal/0920.JPG,0.955036759376526,0.9628552794456482,0.162353515625,-0.007818520069122203,0.007818520069122203,0.792683243751526,0.792683243751526,0.8005017638206482,0.8005017638206482,0.8005017638206482
visa,macaroni2,good,923,0,dataset\Visa\macaroni2/Data/Images/Normal/0923.JPG,0.5337324142456055,0.7604544758796692,0.044677734375,-0.22672206163406372,0.22672206163406372,0.48905467987060547,0.48905467987060547,0.7157767415046692,0.7157767415046692,0.7157767415046692
visa,macaroni2,good,935,0,dataset\Visa\macaroni2/Data/Images/Normal/0935.JPG,0.9035279750823976,0.944988250732422,0.158203125,-0.041460275650024414,0.041460275650024414,0.7453248500823976,0.7453248500823976,0.786785125732422,0.786785125732422,0.786785125732422
visa,macaroni2,good,952,0,dataset\Visa\macaroni2/Data/Images/Normal/0952.JPG,0.9666702747344972,0.9516903758049012,0.102294921875,0.014979898929595947,0.014979898929595947,0.8643753528594972,0.8643753528594972,0.8493954539299012,0.8493954539299012,0.8643753528594972
visa,macaroni2,good,953,0,dataset\Visa\macaroni2/Data/Images/Normal/0953.JPG,0.9638726115226746,0.959122359752655,0.090087890625,0.004750251770019531,0.004750251770019531,0.8737847208976746,0.8737847208976746,0.869034469127655,0.869034469127655,0.8737847208976746
visa,macaroni2,good,964,0,dataset\Visa\macaroni2/Data/Images/Normal/0964.JPG,0.9609331488609314,0.9675143957138062,0.1895751953125,-0.006581246852874756,0.006581246852874756,0.7713579535484314,0.7713579535484314,0.7779392004013062,0.7779392004013062,0.7779392004013062
visa,macaroni2,good,967,0,dataset\Visa\macaroni2/Data/Images/Normal/0967.JPG,0.8655581474304199,0.8834472298622131,0.07806396484375,-0.017889082431793213,0.017889082431793213,0.7874941825866699,0.7874941825866699,0.8053832650184631,0.8053832650184631,0.8053832650184631
visa,macaroni2,good,974,0,dataset\Visa\macaroni2/Data/Images/Normal/0974.JPG,0.9503511190414428,0.9490225911140442,0.1143798828125,0.0013285279273985706,0.0013285279273985706,0.8359712362289428,0.8359712362289428,0.8346427083015442,0.8346427083015442,0.8359712362289428
visa,macaroni2,good,985,0,dataset\Visa\macaroni2/Data/Images/Normal/0985.JPG,0.862989604473114,0.9006732702255249,0.175537109375,-0.03768366575241089,0.03768366575241089,0.687452495098114,0.687452495098114,0.7251361608505249,0.7251361608505249,0.7251361608505249
visa,macaroni2,good,994,0,dataset\Visa\macaroni2/Data/Images/Normal/0994.JPG,0.948854923248291,0.9372616410255432,0.2069091796875,0.011593282222747803,0.011593282222747803,0.741945743560791,0.741945743560791,0.7303524613380432,0.7303524613380432,0.741945743560791
visa,macaroni2,good,996,0,dataset\Visa\macaroni2/Data/Images/Normal/0996.JPG,0.9551469683647156,0.9407751560211182,0.093994140625,0.014371812343597412,0.014371812343597412,0.8611528277397156,0.8611528277397156,0.8467810153961182,0.8467810153961182,0.8611528277397156
visa,pcb2,Anomaly,0,1,dataset\Visa\pcb2/Data/Images/Anomaly/000.JPG,0.8697687983512878,0.9054072499275208,0.1259765625,-0.03563845157623291,0.03563845157623291,0.7437922358512878,0.7437922358512878,0.7794306874275208,0.7794306874275208,0.7794306874275208
visa,pcb2,Anomaly,1,1,dataset\Visa\pcb2/Data/Images/Anomaly/001.JPG,0.5644181966781616,0.7751517295837402,0.1895751953125,-0.2107335329055786,0.2107335329055786,0.3748430013656616,0.3748430013656616,0.5855765342712402,0.5855765342712402,0.5855765342712402
visa,pcb2,Anomaly,2,1,dataset\Visa\pcb2/Data/Images/Anomaly/002.JPG,0.6366182565689087,0.8235702514648438,0.07159423828125,-0.18695199489593506,0.18695199489593506,0.5650240182876587,0.5650240182876587,0.7519760131835938,0.7519760131835938,0.7519760131835938
visa,pcb2,Anomaly,3,1,dataset\Visa\pcb2/Data/Images/Anomaly/003.JPG,0.681302547454834,0.8345432281494141,0.0953369140625,-0.15324068069458008,0.15324068069458008,0.585965633392334,0.585965633392334,0.7392063140869141,0.7392063140869141,0.7392063140869141
visa,pcb2,Anomaly,4,1,dataset\Visa\pcb2/Data/Images/Anomaly/004.JPG,0.7227180004119873,0.8682096600532532,0.1778564453125,-0.14549165964126587,0.14549165964126587,0.5448615550994873,0.5448615550994873,0.6903532147407532,0.6903532147407532,0.6903532147407532
visa,pcb2,Anomaly,5,1,dataset\Visa\pcb2/Data/Images/Anomaly/005.JPG,0.7099840641021729,0.7969070076942444,0.17333984375,-0.08692294359207153,0.08692294359207153,0.5366442203521729,0.5366442203521729,0.6235671639442444,0.6235671639442444,0.6235671639442444
visa,pcb2,Anomaly,6,1,dataset\Visa\pcb2/Data/Images/Anomaly/006.JPG,0.8468954563140869,0.8416629433631897,0.1666259765625,0.005232512950897217,0.005232512950897217,0.6802694797515869,0.6802694797515869,0.6750369668006897,0.6750369668006897,0.6802694797515869
visa,pcb2,Anomaly,7,1,dataset\Visa\pcb2/Data/Images/Anomaly/007.JPG,0.8362859487533569,0.9301877617836,0.182373046875,-0.09390181303024303,0.09390181303024303,0.6539129018783569,0.6539129018783569,0.7478147149086,0.7478147149086,0.7478147149086
visa,pcb2,Anomaly,8,1,dataset\Visa\pcb2/Data/Images/Anomaly/008.JPG,0.7381405830383301,0.8979679942131042,0.1895751953125,-0.15982741117477417,0.15982741117477417,0.5485653877258301,0.5485653877258301,0.7083927989006042,0.7083927989006042,0.7083927989006042
visa,pcb2,Anomaly,9,1,dataset\Visa\pcb2/Data/Images/Anomaly/009.JPG,0.5847201347351074,0.8475105166435242,0.12420654296875,-0.26279038190841675,0.26279038190841675,0.4605135917663574,0.4605135917663574,0.7233039736747742,0.7233039736747742,0.7233039736747742
visa,pcb2,Anomaly,10,1,dataset\Visa\pcb2/Data/Images/Anomaly/010.JPG,0.8200781345367432,0.8684610724449158,0.184814453125,-0.04838293790817261,0.04838293790817261,0.6352636814117432,0.6352636814117432,0.6836466193199158,0.6836466193199158,0.6836466193199158
visa,pcb2,Anomaly,11,1,dataset\Visa\pcb2/Data/Images/Anomaly/011.JPG,0.769170880317688,0.8707140684127808,0.1259765625,-0.10154318809509277,0.10154318809509277,0.643194317817688,0.643194317817688,0.7447375059127808,0.7447375059127808,0.7447375059127808
visa,pcb2,Anomaly,12,1,dataset\Visa\pcb2/Data/Images/Anomaly/012.JPG,0.5437633991241455,0.7877424359321594,0.127685546875,-0.24397903680801392,0.24397903680801392,0.4160778522491455,0.4160778522491455,0.6600568890571594,0.6600568890571594,0.6600568890571594
visa,pcb2,Anomaly,13,1,dataset\Visa\pcb2/Data/Images/Anomaly/013.JPG,0.6783349514007568,0.8681737184524536,0.1422119140625,-0.18983876705169678,0.18983876705169678,0.5361230373382568,0.5361230373382568,0.7259618043899536,0.7259618043899536,0.7259618043899536
visa,pcb2,Anomaly,14,1,dataset\Visa\pcb2/Data/Images/Anomaly/014.JPG,0.6851376891136169,0.8869603276252747,0.10089111328125,-0.20182263851165771,0.20182263851165771,0.5842465758323669,0.5842465758323669,0.7860692143440247,0.7860692143440247,0.7860692143440247
visa,pcb2,Anomaly,15,1,dataset\Visa\pcb2/Data/Images/Anomaly/015.JPG,0.7150384187698364,0.8384730815887451,0.1143798828125,-0.12343466281890869,0.12343466281890869,0.6006585359573364,0.6006585359573364,0.7240931987762451,0.7240931987762451,0.7240931987762451
visa,pcb2,Anomaly,16,1,dataset\Visa\pcb2/Data/Images/Anomaly/016.JPG,0.9189040660858154,0.9475126266479492,0.1871337890625,-0.02860856056213379,0.02860856056213379,0.7317702770233154,0.7317702770233154,0.7603788375854492,0.7603788375854492,0.7603788375854492
visa,pcb2,Anomaly,17,1,dataset\Visa\pcb2/Data/Images/Anomaly/017.JPG,0.8291189670562744,0.8539767861366272,0.175537109375,-0.024857819080352783,0.024857819080352783,0.6535818576812744,0.6535818576812744,0.6784396767616272,0.6784396767616272,0.6784396767616272
visa,pcb2,Anomaly,18,1,dataset\Visa\pcb2/Data/Images/Anomaly/018.JPG,0.7075924873352051,0.8804117441177368,0.21728515625,-0.17281925678253174,0.17281925678253174,0.4903073310852051,0.4903073310852051,0.6631265878677368,0.6631265878677368,0.6631265878677368
visa,pcb2,Anomaly,19,1,dataset\Visa\pcb2/Data/Images/Anomaly/019.JPG,0.9432138800621032,0.9690191745758056,0.1480712890625,-0.025805294513702393,0.025805294513702393,0.7951425909996032,0.7951425909996032,0.8209478855133056,0.8209478855133056,0.8209478855133056
visa,pcb2,Anomaly,20,1,dataset\Visa\pcb2/Data/Images/Anomaly/020.JPG,0.9230355620384216,0.958076238632202,0.1175537109375,-0.03504067659378041,0.03504067659378041,0.8054818511009216,0.8054818511009216,0.840522527694702,0.840522527694702,0.840522527694702
visa,pcb2,Anomaly,21,1,dataset\Visa\pcb2/Data/Images/Anomaly/021.JPG,0.7043834924697876,0.8142310380935669,0.11920166015625,-0.1098475456237793,0.1098475456237793,0.5851818323135376,0.5851818323135376,0.6950293779373169,0.6950293779373169,0.6950293779373169
visa,pcb2,Anomaly,22,1,dataset\Visa\pcb2/Data/Images/Anomaly/022.JPG,0.6364280581474304,0.7785094380378723,0.11279296875,-0.1420813798904419,0.1420813798904419,0.5236350893974304,0.5236350893974304,0.6657164692878723,0.6657164692878723,0.6657164692878723
visa,pcb2,Anomaly,23,1,dataset\Visa\pcb2/Data/Images/Anomaly/023.JPG,0.8537324666976929,0.8856936097145081,0.16455078125,-0.031961143016815186,0.031961143016815186,0.6891816854476929,0.6891816854476929,0.7211428284645081,0.7211428284645081,0.7211428284645081
visa,pcb2,Anomaly,24,1,dataset\Visa\pcb2/Data/Images/Anomaly/024.JPG,0.9072651863098145,0.9388847947120668,0.1422119140625,-0.03161960840225231,0.03161960840225231,0.7650532722473145,0.7650532722473145,0.7966728806495668,0.7966728806495668,0.7966728806495668
visa,pcb2,Anomaly,25,1,dataset\Visa\pcb2/Data/Images/Anomaly/025.JPG,0.905275583267212,0.9571536779403688,0.204345703125,-0.05187809467315674,0.05187809467315674,0.700929880142212,0.700929880142212,0.7528079748153688,0.7528079748153688,0.7528079748153688
visa,pcb2,Anomaly,26,1,dataset\Visa\pcb2/Data/Images/Anomaly/026.JPG,0.7182590365409851,0.8610076308250427,0.1365966796875,-0.14274859428405762,0.14274859428405762,0.5816623568534851,0.5816623568534851,0.7244109511375427,0.7244109511375427,0.7244109511375427
visa,pcb2,Anomaly,27,1,dataset\Visa\pcb2/Data/Images/Anomaly/027.JPG,0.7103099226951599,0.8117062449455261,0.2451171875,-0.10139632225036621,0.10139632225036621,0.4651927351951599,0.4651927351951599,0.5665890574455261,0.5665890574455261,0.5665890574455261
visa,pcb2,Anomaly,28,1,dataset\Visa\pcb2/Data/Images/Anomaly/028.JPG,0.9377201795578004,0.9672054648399352,0.08880615234375,-0.029485285282134788,0.029485285282134788,0.8489140272140504,0.8489140272140504,0.8783993124961852,0.8783993124961852,0.8783993124961852
visa,pcb2,Anomaly,29,1,dataset\Visa\pcb2/Data/Images/Anomaly/029.JPG,0.6910843253135681,0.8366207480430603,0.105224609375,-0.1455364227294922,0.1455364227294922,0.5858597159385681,0.5858597159385681,0.7313961386680603,0.7313961386680603,0.7313961386680603
visa,pcb2,Anomaly,30,1,dataset\Visa\pcb2/Data/Images/Anomaly/030.JPG,0.8189083337783813,0.891435444355011,0.1461181640625,-0.07252711057662964,0.07252711057662964,0.6727901697158813,0.6727901697158813,0.745317280292511,0.745317280292511,0.745317280292511
visa,pcb2,Anomaly,31,1,dataset\Visa\pcb2/Data/Images/Anomaly/031.JPG,0.6448659300804138,0.839602530002594,0.1175537109375,-0.19473659992218018,0.19473659992218018,0.5273122191429138,0.5273122191429138,0.722048819065094,0.722048819065094,0.722048819065094
visa,pcb2,Anomaly,32,1,dataset\Visa\pcb2/Data/Images/Anomaly/032.JPG,0.7746533751487732,0.8327034711837769,0.1175537109375,-0.05805009603500366,0.05805009603500366,0.6570996642112732,0.6570996642112732,0.7151497602462769,0.7151497602462769,0.7151497602462769
visa,pcb2,Anomaly,33,1,dataset\Visa\pcb2/Data/Images/Anomaly/033.JPG,0.7277164459228516,0.87567138671875,0.17333984375,-0.14795494079589844,0.14795494079589844,0.5543766021728516,0.5543766021728516,0.70233154296875,0.70233154296875,0.70233154296875
visa,pcb2,Anomaly,34,1,dataset\Visa\pcb2/Data/Images/Anomaly/034.JPG,0.6648523807525635,0.8185499310493469,0.16455078125,-0.15369755029678345,0.15369755029678345,0.5003015995025635,0.5003015995025635,0.6539991497993469,0.6539991497993469,0.6539991497993469
visa,pcb2,Anomaly,35,1,dataset\Visa\pcb2/Data/Images/Anomaly/035.JPG,0.7522842288017273,0.8262135982513428,0.12939453125,-0.07392936944961548,0.07392936944961548,0.6228896975517273,0.6228896975517273,0.6968190670013428,0.6968190670013428,0.6968190670013428
visa,pcb2,Anomaly,36,1,dataset\Visa\pcb2/Data/Images/Anomaly/036.JPG,0.8434842824935913,0.8834395408630371,0.1329345703125,-0.0399552583694458,0.0399552583694458,0.7105497121810913,0.7105497121810913,0.7505049705505371,0.7505049705505371,0.7505049705505371
visa,pcb2,Anomaly,37,1,dataset\Visa\pcb2/Data/Images/Anomaly/037.JPG,0.7765460014343262,0.8538776636123657,0.184814453125,-0.07733166217803955,0.07733166217803955,0.5917315483093262,0.5917315483093262,0.6690632104873657,0.6690632104873657,0.6690632104873657
visa,pcb2,Anomaly,38,1,dataset\Visa\pcb2/Data/Images/Anomaly/038.JPG,0.6130653619766235,0.7723166942596436,0.1666259765625,-0.15925133228302002,0.15925133228302002,0.44643938541412354,0.44643938541412354,0.6056907176971436,0.6056907176971436,0.6056907176971436
visa,pcb2,Anomaly,39,1,dataset\Visa\pcb2/Data/Images/Anomaly/039.JPG,0.6932352781295776,0.8290711045265198,0.1688232421875,-0.13583582639694214,0.13583582639694214,0.5244120359420776,0.5244120359420776,0.6602478623390198,0.6602478623390198,0.6602478623390198
visa,pcb2,Anomaly,40,1,dataset\Visa\pcb2/Data/Images/Anomaly/040.JPG,0.6690592765808105,0.8373166918754578,0.11126708984375,-0.16825741529464722,0.16825741529464722,0.5577921867370605,0.5577921867370605,0.7260496020317078,0.7260496020317078,0.7260496020317078
visa,pcb2,Anomaly,41,1,dataset\Visa\pcb2/Data/Images/Anomaly/041.JPG,0.8408684730529785,0.9105868339538574,0.1871337890625,-0.0697183609008789,0.0697183609008789,0.6537346839904785,0.6537346839904785,0.7234530448913574,0.7234530448913574,0.7234530448913574
visa,pcb2,Anomaly,42,1,dataset\Visa\pcb2/Data/Images/Anomaly/042.JPG,0.7015878558158875,0.8356913328170776,0.1519775390625,-0.13410347700119019,0.13410347700119019,0.5496103167533875,0.5496103167533875,0.6837137937545776,0.6837137937545776,0.6837137937545776
visa,pcb2,Anomaly,43,1,dataset\Visa\pcb2/Data/Images/Anomaly/043.JPG,0.6650469303131104,0.8288332223892212,0.0838623046875,-0.16378629207611084,0.16378629207611084,0.5811846256256104,0.5811846256256104,0.7449709177017212,0.7449709177017212,0.7449709177017212
visa,pcb2,Anomaly,44,1,dataset\Visa\pcb2/Data/Images/Anomaly/044.JPG,0.6966480016708374,0.8230771422386169,0.1259765625,-0.12642914056777954,0.12642914056777954,0.5706714391708374,0.5706714391708374,0.6971005797386169,0.6971005797386169,0.6971005797386169
visa,pcb2,Anomaly,45,1,dataset\Visa\pcb2/Data/Images/Anomaly/045.JPG,0.6904374957084656,0.8250370025634766,0.10968017578125,-0.134599506855011,0.134599506855011,0.5807573199272156,0.5807573199272156,0.7153568267822266,0.7153568267822266,0.7153568267822266
visa,pcb2,Anomaly,46,1,dataset\Visa\pcb2/Data/Images/Anomaly/046.JPG,0.7004154920578003,0.8515567183494568,0.09808349609375,-0.1511412262916565,0.1511412262916565,0.6023319959640503,0.6023319959640503,0.7534732222557068,0.7534732222557068,0.7534732222557068
visa,pcb2,Anomaly,47,1,dataset\Visa\pcb2/Data/Images/Anomaly/047.JPG,0.6946724653244019,0.8493011593818665,0.115966796875,-0.1546286940574646,0.1546286940574646,0.5787056684494019,0.5787056684494019,0.7333343625068665,0.7333343625068665,0.7333343625068665
visa,pcb2,Anomaly,48,1,dataset\Visa\pcb2/Data/Images/Anomaly/048.JPG,0.7711038589477539,0.8644074201583862,0.1666259765625,-0.09330356121063232,0.09330356121063232,0.6044778823852539,0.6044778823852539,0.6977814435958862,0.6977814435958862,0.6977814435958862
visa,pcb2,Anomaly,49,1,dataset\Visa\pcb2/Data/Images/Anomaly/049.JPG,0.786629319190979,0.8520132303237915,0.1519775390625,-0.0653839111328125,0.0653839111328125,0.634651780128479,0.634651780128479,0.7000356912612915,0.7000356912612915,0.7000356912612915
visa,pcb2,Anomaly,50,1,dataset\Visa\pcb2/Data/Images/Anomaly/050.JPG,0.7825431823730469,0.8847770094871521,0.1561279296875,-0.10223382711410522,0.10223382711410522,0.6264152526855469,0.6264152526855469,0.7286490797996521,0.7286490797996521,0.7286490797996521
visa,pcb2,Anomaly,51,1,dataset\Visa\pcb2/Data/Images/Anomaly/051.JPG,0.6269319653511047,0.8454530239105225,0.1259765625,-0.21852105855941772,0.21852105855941772,0.5009554028511047,0.5009554028511047,0.7194764614105225,0.7194764614105225,0.7194764614105225
visa,pcb2,Anomaly,52,1,dataset\Visa\pcb2/Data/Images/Anomaly/052.JPG,0.7872230410575867,0.8700732588768005,0.1441650390625,-0.08285021781921387,0.08285021781921387,0.6430580019950867,0.6430580019950867,0.7259082198143005,0.7259082198143005,0.7259082198143005
visa,pcb2,Anomaly,53,1,dataset\Visa\pcb2/Data/Images/Anomaly/053.JPG,0.7853338122367859,0.855151891708374,0.1561279296875,-0.06981807947158813,0.06981807947158813,0.6292058825492859,0.6292058825492859,0.699023962020874,0.699023962020874,0.699023962020874
visa,pcb2,Anomaly,54,1,dataset\Visa\pcb2/Data/Images/Anomaly/054.JPG,0.9075085520744324,0.9531731605529784,0.1710205078125,-0.04566460847854603,0.04566460847854603,0.7364880442619324,0.7364880442619324,0.7821526527404784,0.7821526527404784,0.7821526527404784
visa,pcb2,Anomaly,55,1,dataset\Visa\pcb2/Data/Images/Anomaly/055.JPG,0.7749220728874207,0.8541513681411743,0.1329345703125,-0.07922929525375366,0.07922929525375366,0.6419875025749207,0.6419875025749207,0.7212167978286743,0.7212167978286743,0.7212167978286743
visa,pcb2,Anomaly,56,1,dataset\Visa\pcb2/Data/Images/Anomaly/056.JPG,0.795214831829071,0.8631242513656616,0.175537109375,-0.06790941953659058,0.06790941953659058,0.619677722454071,0.619677722454071,0.6875871419906616,0.6875871419906616,0.6875871419906616
visa,pcb2,Anomaly,57,1,dataset\Visa\pcb2/Data/Images/Anomaly/057.JPG,0.8374422788619995,0.9158536791801452,0.184814453125,-0.07841140031814564,0.07841140031814564,0.6526278257369995,0.6526278257369995,0.7310392260551452,0.7310392260551452,0.7310392260551452
visa,pcb2,Anomaly,58,1,dataset\Visa\pcb2/Data/Images/Anomaly/058.JPG,0.7835847735404968,0.8380152583122253,0.1259765625,-0.054430484771728516,0.054430484771728516,0.6576082110404968,0.6576082110404968,0.7120386958122253,0.7120386958122253,0.7120386958122253
visa,pcb2,Anomaly,59,1,dataset\Visa\pcb2/Data/Images/Anomaly/059.JPG,0.4312805831432342,0.7531971335411072,0.1561279296875,-0.321916550397873,0.321916550397873,0.2751526534557342,0.2751526534557342,0.5970692038536072,0.5970692038536072,0.5970692038536072
visa,pcb2,Anomaly,60,1,dataset\Visa\pcb2/Data/Images/Anomaly/060.JPG,0.7616840600967407,0.8428286910057068,0.1175537109375,-0.08114463090896606,0.08114463090896606,0.6441303491592407,0.6441303491592407,0.7252749800682068,0.7252749800682068,0.7252749800682068
visa,pcb2,Anomaly,61,1,dataset\Visa\pcb2/Data/Images/Anomaly/061.JPG,0.8421229124069214,0.900090754032135,0.1143798828125,-0.05796784162521362,0.05796784162521362,0.7277430295944214,0.7277430295944214,0.785710871219635,0.785710871219635,0.785710871219635
visa,pcb2,Anomaly,62,1,dataset\Visa\pcb2/Data/Images/Anomaly/062.JPG,0.7756261825561523,0.83283931016922,0.10821533203125,-0.05721312761306763,0.05721312761306763,0.6674108505249023,0.6674108505249023,0.72462397813797,0.72462397813797,0.72462397813797
visa,pcb2,Anomaly,63,1,dataset\Visa\pcb2/Data/Images/Anomaly/063.JPG,0.769119918346405,0.820392906665802,0.1329345703125,-0.05127298831939697,0.05127298831939697,0.636185348033905,0.636185348033905,0.687458336353302,0.687458336353302,0.687458336353302
visa,pcb2,Anomaly,64,1,dataset\Visa\pcb2/Data/Images/Anomaly/064.JPG,0.8436963558197021,0.8739067316055298,0.134765625,-0.030210375785827637,0.030210375785827637,0.7089307308197021,0.7089307308197021,0.7391411066055298,0.7391411066055298,0.7391411066055298
visa,pcb2,Anomaly,65,1,dataset\Visa\pcb2/Data/Images/Anomaly/065.JPG,0.8245282173156738,0.8963946104049683,0.11920166015625,-0.07186639308929443,0.07186639308929443,0.7053265571594238,0.7053265571594238,0.7771929502487183,0.7771929502487183,0.7771929502487183
visa,pcb2,Anomaly,66,1,dataset\Visa\pcb2/Data/Images/Anomaly/066.JPG,0.7209603190422058,0.8044126629829407,0.105224609375,-0.08345234394073486,0.08345234394073486,0.6157357096672058,0.6157357096672058,0.6991880536079407,0.6991880536079407,0.6991880536079407
visa,pcb2,Anomaly,67,1,dataset\Visa\pcb2/Data/Images/Anomaly/067.JPG,0.9161784052848816,0.9445922374725342,0.1561279296875,-0.028413832187652588,0.028413832187652588,0.7600504755973816,0.7600504755973816,0.7884643077850342,0.7884643077850342,0.7884643077850342
visa,pcb2,Anomaly,68,1,dataset\Visa\pcb2/Data/Images/Anomaly/068.JPG,0.871395468711853,0.9032024145126344,0.154052734375,-0.03180694580078136,0.03180694580078136,0.717342734336853,0.717342734336853,0.7491496801376344,0.7491496801376344,0.7491496801376344
visa,pcb2,Anomaly,69,1,dataset\Visa\pcb2/Data/Images/Anomaly/069.JPG,0.8069526553153992,0.8541082739830017,0.106689453125,-0.04715561866760254,0.04715561866760254,0.7002632021903992,0.7002632021903992,0.7474188208580017,0.7474188208580017,0.7474188208580017
visa,pcb2,Anomaly,70,1,dataset\Visa\pcb2/Data/Images/Anomaly/070.JPG,0.6876571178436279,0.793192446231842,0.12939453125,-0.10553532838821411,0.10553532838821411,0.5582625865936279,0.5582625865936279,0.663797914981842,0.663797914981842,0.663797914981842
visa,pcb2,Anomaly,71,1,dataset\Visa\pcb2/Data/Images/Anomaly/071.JPG,0.7877413630485535,0.8609274625778198,0.08758544921875,-0.07318609952926636,0.07318609952926636,0.7001559138298035,0.7001559138298035,0.7733420133590698,0.7733420133590698,0.7733420133590698
visa,pcb2,Anomaly,72,1,dataset\Visa\pcb2/Data/Images/Anomaly/072.JPG,0.6467365622520447,0.8312957882881165,0.12420654296875,-0.18455922603607178,0.18455922603607178,0.5225300192832947,0.5225300192832947,0.7070892453193665,0.7070892453193665,0.7070892453193665
visa,pcb2,Anomaly,73,1,dataset\Visa\pcb2/Data/Images/Anomaly/073.JPG,0.7532631158828735,0.8181689977645874,0.204345703125,-0.06490588188171387,0.06490588188171387,0.5489174127578735,0.5489174127578735,0.6138232946395874,0.6138232946395874,0.6138232946395874
visa,pcb2,Anomaly,74,1,dataset\Visa\pcb2/Data/Images/Anomaly/074.JPG,0.8711840510368347,0.8966964483261108,0.1710205078125,-0.025512397289276123,0.025512397289276123,0.7001635432243347,0.7001635432243347,0.7256759405136108,0.7256759405136108,0.7256759405136108
visa,pcb2,Anomaly,75,1,dataset\Visa\pcb2/Data/Images/Anomaly/075.JPG,0.7988259792327881,0.8704915642738342,0.158203125,-0.07166558504104614,0.07166558504104614,0.6406228542327881,0.6406228542327881,0.7122884392738342,0.7122884392738342,0.7122884392738342
visa,pcb2,Anomaly,76,1,dataset\Visa\pcb2/Data/Images/Anomaly/076.JPG,0.8289507627487183,0.8520174026489258,0.19189453125,-0.02306663990020752,0.02306663990020752,0.6370562314987183,0.6370562314987183,0.6601228713989258,0.6601228713989258,0.6601228713989258
visa,pcb2,Anomaly,77,1,dataset\Visa\pcb2/Data/Images/Anomaly/077.JPG,0.7538539171218872,0.830487847328186,0.1943359375,-0.07663393020629883,0.07663393020629883,0.5595179796218872,0.5595179796218872,0.636151909828186,0.636151909828186,0.636151909828186
visa,pcb2,Anomaly,78,1,dataset\Visa\pcb2/Data/Images/Anomaly/078.JPG,0.7839077711105347,0.8245540261268616,0.1519775390625,-0.040646255016326904,0.040646255016326904,0.6319302320480347,0.6319302320480347,0.6725764870643616,0.6725764870643616,0.6725764870643616
visa,pcb2,Anomaly,79,1,dataset\Visa\pcb2/Data/Images/Anomaly/079.JPG,0.8520129919052124,0.8433273434638977,0.1329345703125,0.008685648441314697,0.008685648441314697,0.7190784215927124,0.7190784215927124,0.7103927731513977,0.7103927731513977,0.7190784215927124
visa,pcb2,Anomaly,80,1,dataset\Visa\pcb2/Data/Images/Anomaly/080.JPG,0.6703161597251892,0.7874715328216553,0.1422119140625,-0.11715537309646606,0.11715537309646606,0.5281042456626892,0.5281042456626892,0.6452596187591553,0.6452596187591553,0.6452596187591553
visa,pcb2,Anomaly,81,1,dataset\Visa\pcb2/Data/Images/Anomaly/081.JPG,0.831486701965332,0.8461543917655945,0.105224609375,-0.014667689800262451,0.014667689800262451,0.726262092590332,0.726262092590332,0.7409297823905945,0.7409297823905945,0.7409297823905945
visa,pcb2,Anomaly,82,1,dataset\Visa\pcb2/Data/Images/Anomaly/082.JPG,0.8757448196411133,0.8943950533866882,0.1500244140625,-0.01865023374557495,0.01865023374557495,0.7257204055786133,0.7257204055786133,0.7443706393241882,0.7443706393241882,0.7443706393241882
visa,pcb2,Anomaly,83,1,dataset\Visa\pcb2/Data/Images/Anomaly/083.JPG,0.7983745336532593,0.8779771327972412,0.140380859375,-0.07960259914398193,0.07960259914398193,0.6579936742782593,0.6579936742782593,0.7375962734222412,0.7375962734222412,0.7375962734222412
visa,pcb2,Anomaly,84,1,dataset\Visa\pcb2/Data/Images/Anomaly/084.JPG,0.8857496976852417,0.9239531755447388,0.1993408203125,-0.03820347785949707,0.03820347785949707,0.6864088773727417,0.6864088773727417,0.7246123552322388,0.7246123552322388,0.7246123552322388
